background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,9.179430182097803,0.011527416890521398,0.006963194543129174,0.001159091848694722,0.3470361117419941,127,2748,127,0.009055353142607673,0.014545390292201007,bce_model_clean,default,0.008965760677726791,13,0.0714285714285714,14,0.9285714285714286,96.64645045885668,5.597346629024708e+18,-0.08276194437369355,141,0.3054187192118226,203,0.6945812807881774,0.8574635241301908,0.21753986332574032,,clean_peak_percentile,0,,0,,4.600021001170156,2.614688750083525,0.01,non_overlap_only,,4.114487180226648,input_specific_validation_background,764,128,0.3227513227513228,189,0.6772486772486772
14165,9.179430182097803,0.0009862979978577944,0.00014211741145008563,0.00020656746168095638,0.12868917840999736,7,3270,7,0.0004963368344863573,0.002579104837868149,bce_model_clean,default,0.000494175785386516,13,0.0714285714285714,14,0.9285714285714286,96.64645045885668,5.597346629024708e+18,-0.08276194437369355,84,0.5862068965517242,203,0.41379310344827586,0.9718875502008032,0.06890660592255125,,clean_peak_percentile,0,,0,,4.600021001170156,2.614688750083525,0.001,non_overlap_only,,8.343038025138213,input_specific_validation_background,242,71,0.6243386243386244,189,0.37566137566137564
14165,9.179430182097803,0.011527416890521398,0.006963194543129174,0.001159091848694722,0.3470361117419941,127,2748,127,0.009055353142607673,0.014545390292201007,bce_model_clean,default,0.008965760677726791,45,0.2622950819672131,61,0.7377049180327869,96.64645045885668,5.597346629024708e+18,-0.08276194437369355,141,0.3054187192118226,203,0.6945812807881774,0.8574635241301908,0.21753986332574032,,cfar_margin,0,,0,,4.600021001170156,2.614688750083525,0.01,non_overlap_only,,4.114487180226648,input_specific_validation_background,764,96,0.323943661971831,142,0.676056338028169
14165,9.179430182097803,0.0009862979978577944,0.00014211741145008563,0.00020656746168095638,0.12868917840999736,7,3270,7,0.0004963368344863573,0.002579104837868149,bce_model_clean,default,0.000494175785386516,38,0.3770491803278688,61,0.6229508196721312,96.64645045885668,5.597346629024708e+18,-0.08276194437369355,84,0.5862068965517242,203,0.41379310344827586,0.9718875502008032,0.06890660592255125,,cfar_margin,0,,0,,4.600021001170156,2.614688750083525,0.001,non_overlap_only,,8.343038025138213,input_specific_validation_background,242,46,0.676056338028169,142,0.323943661971831
15058,0.28870956359188377,0.011665966915513045,0.009102272914631847,0.0006997370482356758,0.17288378766140602,156,2150,156,0.010092874269353378,0.008936205167765601,interfered,narrow,0.010359941559304024,53,0.22058823529411764,68,0.7794117647058824,0.6745954173776785,6931476138.267835,0.03738481101893143,112,0.6177474402730375,293,0.3822525597269625,0.6070528967254408,0.10079464659138436,light,clean_peak_percentile,8,0.0,8,1.0,0.002880513961160191,0.0021045737753257925,0.01,non_overlap_only,10.0,4.344210514187922,input_specific_validation_background,241,51,0.7649769585253456,217,0.2350230414746544
15058,0.28870956359188377,0.0023291720441979205,0.0010581733596969178,0.00033476993355723955,0.13939160569888331,25,2210,25,0.0016850804524112255,0.004147373570545577,interfered,narrow,0.0016602470447602603,53,0.22058823529411764,68,0.7794117647058824,0.6745954173776785,6931476138.267835,0.03738481101893143,88,0.6996587030716723,293,0.3003412969283277,0.8786407766990292,0.07570054370556252,light,clean_peak_percentile,8,0.0,8,1.0,0.002880513961160191,0.0021045737753257925,0.001,non_overlap_only,10.0,5.89978384485349,input_specific_validation_background,181,27,0.8755760368663594,217,0.12442396313364056
15058,0.28870956359188377,0.011665966915513045,0.009102272914631847,0.0006997370482356758,0.17288378766140602,156,2150,156,0.010092874269353378,0.008936205167765601,interfered,narrow,0.010359941559304024,94,0.2824427480916031,131,0.7175572519083969,0.6745954173776785,6931476138.267835,0.03738481101893143,112,0.6177474402730375,293,0.3822525597269625,0.6070528967254408,0.10079464659138436,light,cfar_margin,18,0.0,18,1.0,0.002880513961160191,0.0021045737753257925,0.01,non_overlap_only,10.0,4.344210514187922,input_specific_validation_background,241,0,1.0,144,0.0
15058,0.28870956359188377,0.0023291720441979205,0.0010581733596969178,0.00033476993355723955,0.13939160569888331,25,2210,25,0.0016850804524112255,0.004147373570545577,interfered,narrow,0.0016602470447602603,70,0.46564885496183206,131,0.5343511450381679,0.6745954173776785,6931476138.267835,0.03738481101893143,88,0.6996587030716723,293,0.3003412969283277,0.8786407766990292,0.07570054370556252,light,cfar_margin,18,0.0,18,1.0,0.002880513961160191,0.0021045737753257925,0.001,non_overlap_only,10.0,5.89978384485349,input_specific_validation_background,181,0,1.0,144,0.0
14165,0.29645568367832315,0.011654081414600417,0.008707659251769464,0.0007365608394051268,0.12512820512820513,144,3268,144,0.009900044242855732,0.009428233216709615,interfered,default,0.01016590187080833,14,0.0,14,1.0,0.6745954173776785,6931476138.267835,0.039863918815875365,76,0.625615763546798,203,0.37438423645320196,0.6288659793814433,0.06947608200455581,light,clean_peak_percentile,0,,0,,0.0028201166826088237,0.0020052056815415926,0.01,non_overlap_only,10.0,4.423086707012304,input_specific_validation_background,244,62,0.671957671957672,189,0.328042328042328
14165,0.29645568367832315,0.0024823118863947402,0.0011225728920111818,0.0003572692878044138,0.0973641742872512,25,3331,25,0.0018519557338409543,0.004619926912811732,interfered,default,0.0017649135192375574,14,0.0,14,1.0,0.6745954173776785,6931476138.267835,0.039863918815875365,52,0.7438423645320197,203,0.2561576354679803,0.8786407766990292,0.0515375854214123,light,clean_peak_percentile,0,,0,,0.0028201166826088237,0.0020052056815415926,0.001,non_overlap_only,10.0,5.899214839717935,input_specific_validation_background,181,38,0.798941798941799,189,0.20105820105820105
