background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,magmse_db_to_clean,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,name,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,source_stage,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,-0.10625440377745582,0.011998340453817365,0.009036363638417077,0.0007437680876641034,0.13503184713375796,148,3247,148,0.009993324697101137,0.009542693299867313,mse_output,0.1680695995408791,default,0.01044828803388634,80,0.024390243902439046,82,0.975609756097561,0.1680695995408791,32386571790.91976,MSE output medium,-0.023823953062169778,220,0.4315245478036176,387,0.5684754521963824,0.6416464891041163,0.07545558086560364,medium,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.10079212231989929,-0.05666929355170146,0.01,all,0.0,4.004819752137696,input_specific_validation_background,265,97,0.6297709923664122,262,0.3702290076335878
14165,-0.05590854492890648,0.012085166215237432,0.00903058526422317,0.0007322267296558442,0.13642148129294987,149,3244,149,0.010063834203134156,0.009447754009581776,bce_rec_anchor_output,0.17283352196207177,default,0.010518884574655841,80,0.024390243902439046,82,0.975609756097561,0.17283352196207177,34098518193.401924,BCE+rec anchor output medium,-0.02549632427201942,223,0.42377260981912146,387,0.5762273901808785,0.6426858513189448,0.07630979498861047,medium,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.12935970512984557,-0.10798991324360925,0.01,all,0.0,3.8921349780575896,input_specific_validation_background,268,100,0.6183206106870229,262,0.3816793893129771
14165,-0.03118662716362453,0.012085166215237432,0.009173389377176993,0.0007135516816449517,0.13686084965657594,150,3243,150,0.010128640348230562,0.009405932000998643,balanced_mild_output,0.16712267789838492,default,0.010589481115425344,80,0.024390243902439046,82,0.975609756097561,0.16712267789838492,34769066079.1117,balanced_mild output medium,-0.013717942576256803,223,0.42377260981912146,387,0.5762273901808785,0.6420047732696897,0.07659453302961276,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.12028973556712054,-0.06756532625409103,0.01,all,0.0,3.9051828679068303,input_specific_validation_background,269,100,0.6183206106870229,262,0.3816793893129771
14165,-0.03881858771078253,0.012009653269077653,0.008980607481095675,0.0007503983817598606,0.13503184713375796,148,3247,148,0.009982976010225084,0.009673044556454402,balanced_full_output,0.19176706578524302,default,0.01044828803388634,80,0.024390243902439046,82,0.975609756097561,0.19176706578524302,37411248789.501465,balanced_full output medium,-0.046111755113550146,218,0.4366925064599483,387,0.5633074935400517,0.6416464891041163,0.07545558086560364,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.12764887442474185,-0.09255088607226367,0.01,all,0.0,3.9775564362820575,input_specific_validation_background,265,95,0.6374045801526718,262,0.36259541984732824
14165,-0.04605645022009519,0.011708699838718141,0.008745529098753632,0.0007292141375306427,0.13656050955414012,145,3244,145,0.00977805805747139,0.009379488537297772,focal_g1_a0p25_output,0.1718396334483478,default,0.010236498411577833,80,0.024390243902439046,82,0.975609756097561,0.1718396334483478,36352296174.453415,focal_g1_a0p25 output medium,-0.025420684921449777,223,0.42377260981912146,387,0.5762273901808785,0.648910411622276,0.07630979498861047,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.09501725051904644,-0.07611939635503803,0.01,all,0.0,3.920568993797472,input_specific_validation_background,268,100,0.6183206106870229,262,0.3816793893129771
14165,-0.04629657405212005,0.011897281169990635,0.00889701707215151,0.0007375260344911838,0.1331972441949477,146,3251,146,0.009860141863514534,0.009486257112813836,focal_g1_a0p5_output,0.1848407244501848,default,0.010307094952347336,80,0.024390243902439046,82,0.975609756097561,0.1848407244501848,30333460185.54954,focal_g1_a0p5 output medium,0.0002468612883248511,220,0.4315245478036176,387,0.5684754521963824,0.6412776412776413,0.07431662870159453,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.08718872996716859,-0.054987085192715564,0.01,all,0.0,4.018685074689401,input_specific_validation_background,261,97,0.6297709923664122,262,0.3702290076335878
14165,0.0030232669599660313,0.011684064623786034,0.008571933517239913,0.0007239975670070301,0.13377584886392646,143,3250,143,0.009649496177793737,0.009386602402243076,focal_g2_a0p25_output,0.17148322568766824,default,0.010095305330038828,80,0.024390243902439046,82,0.975609756097561,0.17148322568766824,43999085068.414764,focal_g2_a0p25 output medium,0.010881457353512758,217,0.43927648578811374,387,0.5607235142118863,0.6469135802469136,0.0746013667425968,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.08164929105299033,-0.057561094445909636,0.01,all,0.0,4.030790047175743,input_specific_validation_background,262,94,0.6412213740458015,262,0.35877862595419846
14165,0.04469632927559146,0.011707666503599131,0.008730592546483517,0.0007347556476668438,0.1313570150779453,144,3255,144,0.009708436689457344,0.009436780896986564,focal_g2_a0p5_output,0.18760873720030483,default,0.01016590187080833,80,0.024390243902439046,82,0.975609756097561,0.18760873720030483,40929585292.43595,focal_g2_a0p5 output medium,0.0388872976830541,217,0.43927648578811374,387,0.5607235142118863,0.6408977556109726,0.07317767653758542,medium,D4,clean_peak_percentile,43,0.0,43,1.0,0.11000611341076971,-0.07919482269120995,0.01,all,0.0,4.081423803589038,input_specific_validation_background,257,94,0.6412213740458015,262,0.35877862595419846
