alpha,background_det_term,baseline,det_term,epoch,family,gamma,grad_norm_before_clip,lambda_rec,lr,magmse_term,pos_weight,stage,step,target_det_term,temperature,train_loss,val_background_det_term,val_det_term,val_loss,val_magmse_term,val_target_det_term
,0.08798828721046448,balanced_mild,0.7268767356872559,,balanced,,3.0388340950012207,0.5,0.0003,10.896806716918945,1.185188030373864,tiny_batch,1,3.105086088180542,1.0,6.1752800941467285,,,,,
,0.09245282411575317,balanced_mild,0.831249475479126,,balanced,,1.5680263042449951,0.5,0.0003,3.162672996520996,1.185188030373864,tiny_batch,10,3.07533860206604,1.0,2.412585973739624,,,,,
,0.08335563540458679,balanced_mild,0.7545126080513,,balanced,,4.434934139251709,0.5,0.0003,3.599567413330078,1.185188030373864,tiny_batch,20,3.050776958465576,1.0,2.5542962551116943,,,,,
,0.07006924599409103,balanced_mild,0.7115038633346558,,balanced,,11.93206787109375,0.5,0.0003,6.031513214111328,1.185188030373864,tiny_batch,30,3.169766664505005,1.0,3.7272605895996094,,,,,
,0.045444659888744354,balanced_mild,0.7229986190795898,,balanced,,4.883045196533203,0.5,0.0003,1.9445815086364746,1.185188030373864,tiny_batch,40,3.193727970123291,1.0,1.6952893733978271,,,,,
,0.05668941140174866,balanced_mild,0.9305823445320129,,balanced,,3.23608136177063,0.5,0.0003,1.2213044166564941,1.185188030373864,tiny_batch,50,3.241370439529419,1.0,1.5412344932556152,,,,,
,0.05488981306552887,balanced_mild,0.7957677841186523,,balanced,,3.9428770542144775,0.5,0.0003,0.7366607785224915,1.185188030373864,tiny_batch,60,3.2172634601593018,1.0,1.1640981435775757,,,,,
,0.049951452761888504,balanced_mild,0.7823112607002258,,balanced,,4.341316223144531,0.5,0.0003,1.2917490005493164,1.185188030373864,tiny_batch,70,3.2407307624816895,1.0,1.4281857013702393,,,,,
,0.051283467561006546,balanced_mild,0.8418462872505188,,balanced,,4.389037132263184,0.5,0.0003,1.180856466293335,1.185188030373864,tiny_batch,80,3.26318621635437,1.0,1.432274580001831,,,,,
,0.05566805228590965,balanced_mild,0.8416672945022583,,balanced,,2.044422149658203,0.5,0.0003,0.7745506763458252,1.185188030373864,tiny_batch,90,3.352297067642212,1.0,1.228942632675171,,,,,
,0.04799538478255272,balanced_mild,0.6826909780502319,,balanced,,6.340487003326416,0.5,0.0003,0.8493028879165649,1.185188030373864,tiny_batch,100,3.079794406890869,1.0,1.1073424816131592,,,,,
,0.049771543592214584,balanced_mild,0.6525734663009644,,balanced,,5.776097774505615,0.5,0.0003,1.1547727584838867,1.185188030373864,tiny_batch,110,3.163034439086914,1.0,1.2299598455429077,,,,,
,0.050024766474962234,balanced_mild,0.8454005122184753,,balanced,,5.502363681793213,0.5,0.0003,1.3439373970031738,1.185188030373864,tiny_batch,120,3.2205567359924316,1.0,1.517369270324707,,,,,
,0.04997761748731136,balanced_mild,1.4689517752329508,1,balanced,,2.324174774487813,0.5,0.0003,0.6975732769568761,1.185188030373864,small_subset,,3.1533563788731893,1.0,1.8177384209632874,0.05496028810739517,0.756116509437561,1.0039461851119995,0.49565935134887695,3.0239944458007812
,0.048413723210493725,balanced_mild,1.4649303007125853,2,balanced,,1.9781232404708862,0.5,0.0003,0.513950724552075,1.185188030373864,small_subset,,3.147272599538167,1.0,1.7219056653976441,0.05468171834945679,0.7559636235237122,0.9302365779876709,0.3485459089279175,3.0242481231689453
,0.04704733096063137,balanced_mild,1.4627035176753997,3,balanced,,1.7663062993685406,0.5,0.0003,0.3454380469520887,1.185188030373864,small_subset,,3.144079122543335,1.0,1.6354225385189056,0.054373595863580704,0.7556543946266174,0.8583499789237976,0.20539116859436035,3.023935317993164
,0.046574899926781654,balanced_mild,1.4636533081531524,4,balanced,,1.5524459580580394,0.5,0.0003,0.26310605625311534,1.185188030373864,small_subset,,3.146099869410197,1.0,1.5952063393592835,0.05387067794799805,0.7553759813308716,0.8552185297012329,0.19968515634536743,3.024383068084717
,0.04637761950492859,balanced_mild,1.4642549339930218,5,balanced,,1.3828228755791983,0.5,0.0003,0.23459209541479747,1.185188030373864,small_subset,,3.147405859629313,1.0,1.581550977230072,0.0539255291223526,0.7551761865615845,0.83902508020401,0.16769777238368988,3.023359537124634
,0.04615318449834983,balanced_mild,1.4627972503503164,6,balanced,,1.3612604761123657,0.5,0.0003,0.2127117576201757,1.185188030373864,small_subset,,3.14391832669576,1.0,1.5691531312465667,0.053104691207408905,0.7542098164558411,0.8358012437820435,0.16318289935588837,3.0219223499298096
,0.04608194686472416,balanced_mild,1.4631093072891235,7,balanced,,1.3094814656178158,0.5,0.0003,0.18955407167474428,1.185188030373864,small_subset,,3.1450015465418497,1.0,1.5578863445917766,0.053065650165081024,0.7544224262237549,0.8222131729125977,0.13558155298233032,3.022948741912842
,0.04582088554898898,balanced_mild,1.461835062901179,8,balanced,,1.2085150486230851,0.5,0.0003,0.16890954156716664,1.185188030373864,small_subset,,3.14124741713206,1.0,1.5462898325920105,0.05399187281727791,0.7550898194313049,0.816564679145813,0.12294971942901611,3.0227794647216797
,0.08688295632600784,balanced_full,0.9345381855964661,,balanced,,2.32255482673645,0.5,0.0003,7.316234588623047,1.4046706673414793,tiny_batch,1,3.1928279399871826,1.0,4.592655658721924,,,,,
,0.055878013372421265,balanced_full,0.9435417056083679,,balanced,,2.5296919345855713,0.5,0.0003,5.364907264709473,1.4046706673414793,tiny_batch,10,3.237473726272583,1.0,3.625995397567749,,,,,
,0.050022464245557785,balanced_full,0.8328465223312378,,balanced,,4.058154582977295,0.5,0.0003,4.067899703979492,1.4046706673414793,tiny_batch,20,3.1559767723083496,1.0,2.8667964935302734,,,,,
,0.11356864869594574,balanced_full,0.9945693612098694,,balanced,,8.897747993469238,0.5,0.0003,5.210331916809082,1.4046706673414793,tiny_batch,30,3.1867027282714844,1.0,3.5997352600097656,,,,,
,0.0524827316403389,balanced_full,0.8856940269470215,,balanced,,6.993185043334961,0.5,0.0003,2.15200138092041,1.4046706673414793,tiny_batch,40,3.2456254959106445,1.0,1.9616947174072266,,,,,
,0.055716995149850845,balanced_full,0.8555338382720947,,balanced,,9.676345825195312,0.5,0.0003,2.24306583404541,1.4046706673414793,tiny_batch,50,3.2674779891967773,1.0,1.9770667552947998,,,,,
,0.05571547895669937,balanced_full,0.9094423651695251,,balanced,,3.452443838119507,0.5,0.0003,1.3781416416168213,1.4046706673414793,tiny_batch,60,3.3146884441375732,1.0,1.598513126373291,,,,,
,0.0514572411775589,balanced_full,0.8373870253562927,,balanced,,3.186854839324951,0.5,0.0003,1.222533941268921,1.4046706673414793,tiny_batch,70,3.2555065155029297,1.0,1.4486539363861084,,,,,
,0.047976572066545486,balanced_full,0.8026421070098877,,balanced,,4.964216232299805,0.5,0.0003,0.8874858617782593,1.4046706673414793,tiny_batch,80,3.172882080078125,1.0,1.246385097503662,,,,,
,0.050831109285354614,balanced_full,0.7630003094673157,,balanced,,3.297161340713501,0.5,0.0003,1.3748146295547485,1.4046706673414793,tiny_batch,90,3.227409839630127,1.0,1.45040762424469,,,,,
,0.0474938340485096,balanced_full,0.7674416899681091,,balanced,,3.8143627643585205,0.5,0.0003,1.124842643737793,1.4046706673414793,tiny_batch,100,3.1301193237304688,1.0,1.3298630714416504,,,,,
,0.05476721376180649,balanced_full,1.000842571258545,,balanced,,2.9287805557250977,0.5,0.0003,1.1758472919464111,1.4046706673414793,tiny_batch,110,3.214731216430664,1.0,1.5887662172317505,,,,,
,0.0498998686671257,balanced_full,0.9526205658912659,,balanced,,3.3715667724609375,0.5,0.0003,1.1803348064422607,1.4046706673414793,tiny_batch,120,3.2271203994750977,1.0,1.542788028717041,,,,,
,0.049795333147048954,balanced_full,1.5955565941333771,1,balanced,,2.277095195055008,0.5,0.0003,0.6978623021642367,1.4046706673414793,small_subset,,3.151531858444214,1.0,1.9444877449671427,0.054439231753349304,0.8508592844009399,1.0786454677581787,0.4555722773075104,3.024359941482544
,0.048768523509303725,balanced_full,1.589153919617335,2,balanced,,2.0270307127634686,0.5,0.0003,0.5402420423428218,1.4046706673414793,small_subset,,3.1454333225886026,1.0,1.8592749389012655,0.05487297475337982,0.8508750200271606,1.046550989151001,0.3913519084453583,3.0232350826263428
,0.04742868324120839,balanced_full,1.5902833886941274,3,balanced,,1.7570442535479864,0.5,0.0003,0.394231983423233,1.4046706673414793,small_subset,,3.1440323909123737,1.0,1.7873993837833404,0.05502881109714508,0.850989580154419,0.9729458689689636,0.24391256272792816,3.0232372283935547
,0.04658399703601996,balanced_full,1.5897633679707845,4,balanced,,1.4682013299067815,0.5,0.0003,0.27660871267318726,1.4046706673414793,small_subset,,3.1429928572972616,1.0,1.728067721525828,0.0541984960436821,0.8502641916275024,0.9493288993835449,0.19812941551208496,3.0227982997894287
,0.04633105310300986,balanced_full,1.5883060312271118,5,balanced,,1.452018690307935,0.5,0.0003,0.25042840813597045,1.4046706673414793,small_subset,,3.1414612547556557,1.0,1.713520234823227,0.053909990936517715,0.8499993085861206,0.9409279823303223,0.18185734748840332,3.022597551345825
,0.046353863825400674,balanced_full,1.5887315114339193,6,balanced,,1.3377279547850291,0.5,0.0003,0.22804546393454075,1.4046706673414793,small_subset,,3.140967723528544,1.0,1.7027542479832967,0.05371721461415291,0.8497892618179321,0.9328562617301941,0.1661340445280075,3.0223402976989746
,0.04637952039639155,balanced_full,1.5883858720461528,7,balanced,,1.216790975133578,0.5,0.0003,0.2052976505210002,1.4046706673414793,small_subset,,3.14171733379364,1.0,1.691034698486328,0.05417796969413757,0.8501526117324829,0.9237424731254578,0.1471797078847885,3.022437810897827
,0.04612279531856378,balanced_full,1.586482153336207,8,balanced,,1.2061811306079229,0.5,0.0003,0.186913124024868,1.4046706673414793,small_subset,,3.1396879593531293,1.0,1.6799387152989704,0.05464215949177742,0.8504170179367065,0.9216287732124329,0.14242355525493622,3.0221567153930664
