background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,source_stage,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,73,0.1097560975609756,82,0.8902439024390244,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,60,0.7709923664122138,262,0.22900763358778625
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,14,0.0,14,1.0,0.0,0.0,0.0,55,0.729064039408867,203,0.270935960591133,0.8815165876777251,0.05296127562642369,,D3-Rerun,clean_peak_percentile,0,,0,,0.0,0.0,0.001,non_overlap_only,,5.767059478566422,input_specific_validation_background,186,41,0.783068783068783,189,0.21693121693121692
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,154,0.0,154,1.0,0.0,0.0,0.0,215,0.4444444444444444,387,0.5555555555555556,0.630272952853598,0.07232346241457858,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.0,0.0,0.01,all,,4.1612512870097,input_specific_validation_background,254,25,0.8730964467005076,197,0.12690355329949238
14165,0.0,0.012010512101263072,0.009092697234818722,0.00074184296841472,0.129757343550447,149,3258,149,0.01005841226032981,0.009616072981942801,clean,default,0.010518884574655841,61,0.0,61,1.0,0.0,0.0,0.0,80,0.6059113300492611,203,0.39408866995073893,0.630272952853598,0.07232346241457858,,D3-Rerun,cfar_margin,0,,0,,0.0,0.0,0.01,non_overlap_only,,4.1612512870097,input_specific_validation_background,254,19,0.8661971830985915,142,0.13380281690140844
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,140,0.09090909090909094,154,0.9090909090909091,0.0,0.0,0.0,176,0.545219638242894,387,0.45478036175710596,0.8815165876777251,0.05296127562642369,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.0,0.0,0.001,all,,5.767059478566422,input_specific_validation_background,186,0,1.0,197,0.0
14165,0.0,0.0024462966443550447,0.0011662621792480315,0.00031736125209608717,0.0999194198227236,25,3326,25,0.0017762174181604196,0.0041633276135994365,clean,default,0.0017649135192375574,55,0.09836065573770492,61,0.9016393442622951,0.0,0.0,0.0,55,0.729064039408867,203,0.270935960591133,0.8815165876777251,0.05296127562642369,,D3-Rerun,cfar_margin,0,,0,,0.0,0.0,0.001,non_overlap_only,,5.767059478566422,input_specific_validation_background,186,0,1.0,142,0.0
15058,0.020936670009687693,0.0122284259799693,0.009525757110666654,0.0007041728404531082,0.1809116809116809,163,2137,163,0.010500003167790636,0.009098037346226252,mse_model_clean,narrow,0.010824810731836897,88,0.22807017543859653,114,0.7719298245614035,0.048443113856534624,10139392847.331367,0.05275989205355813,178,0.5400516795865633,387,0.4599483204134367,0.6091127098321343,0.10623170221664575,,D3-Rerun,clean_peak_percentile,30,0.0,30,1.0,0.050882145098635846,0.04771234938479939,0.01,all,,4.071246249227762,input_specific_validation_background,254,60,0.7530864197530864,243,0.24691358024691357
15058,0.020936670009687693,0.0122284259799693,0.009525757110666654,0.0007041728404531082,0.1809116809116809,163,2137,163,0.010500003167790636,0.009098037346226252,mse_model_clean,narrow,0.010824810731836897,54,0.20588235294117652,68,0.7941176470588235,0.048443113856534624,10139392847.331367,0.05275989205355813,118,0.5972696245733788,293,0.40273037542662116,0.6091127098321343,0.10623170221664575,,D3-Rerun,clean_peak_percentile,8,0.0,8,1.0,0.050882145098635846,0.04771234938479939,0.01,non_overlap_only,,4.071246249227762,input_specific_validation_background,254,56,0.7419354838709677,217,0.25806451612903225
15058,0.020936670009687693,0.001970694974512427,0.0008640077227868773,0.00027247168941525,0.1417565485362096,21,2207,21,0.0013802488770993516,0.003565257269339099,mse_model_clean,narrow,0.0013946075175986187,79,0.3070175438596491,114,0.6929824561403509,0.048443113856534624,10139392847.331367,0.05275989205355813,142,0.6330749354005167,387,0.3669250645994832,0.8975609756097561,0.07695524884985362,,D3-Rerun,clean_peak_percentile,30,0.0,30,1.0,0.050882145098635846,0.04771234938479939,0.001,all,,5.817966587255464,input_specific_validation_background,184,33,0.8641975308641976,243,0.13580246913580246
15058,0.020936670009687693,0.001970694974512427,0.0008640077227868773,0.00027247168941525,0.1417565485362096,21,2207,21,0.0013802488770993516,0.003565257269339099,mse_model_clean,narrow,0.0013946075175986187,53,0.22058823529411764,68,0.7794117647058824,0.048443113856534624,10139392847.331367,0.05275989205355813,90,0.6928327645051194,293,0.30716723549488056,0.8975609756097561,0.07695524884985362,,D3-Rerun,clean_peak_percentile,8,0.0,8,1.0,0.050882145098635846,0.04771234938479939,0.001,non_overlap_only,,5.817966587255464,input_specific_validation_background,184,29,0.8663594470046083,217,0.1336405529953917
15058,0.020936670009687693,0.0122284259799693,0.009525757110666654,0.0007041728404531082,0.1809116809116809,163,2137,163,0.010500003167790636,0.009098037346226252,mse_model_clean,narrow,0.010824810731836897,136,0.1952662721893491,169,0.8047337278106509,0.048443113856534624,10139392847.331367,0.05275989205355813,178,0.5400516795865633,387,0.4599483204134367,0.6091127098321343,0.10623170221664575,,D3-Rerun,cfar_margin,42,0.0,42,1.0,0.050882145098635846,0.04771234938479939,0.01,all,,4.071246249227762,input_specific_validation_background,254,0,1.0,176,0.0
15058,0.020936670009687693,0.0122284259799693,0.009525757110666654,0.0007041728404531082,0.1809116809116809,163,2137,163,0.010500003167790636,0.009098037346226252,mse_model_clean,narrow,0.010824810731836897,100,0.23664122137404575,131,0.7633587786259542,0.048443113856534624,10139392847.331367,0.05275989205355813,118,0.5972696245733788,293,0.40273037542662116,0.6091127098321343,0.10623170221664575,,D3-Rerun,cfar_margin,18,0.0,18,1.0,0.050882145098635846,0.04771234938479939,0.01,non_overlap_only,,4.071246249227762,input_specific_validation_background,254,0,1.0,144,0.0
15058,0.020936670009687693,0.001970694974512427,0.0008640077227868773,0.00027247168941525,0.1417565485362096,21,2207,21,0.0013802488770993516,0.003565257269339099,mse_model_clean,narrow,0.0013946075175986187,100,0.40828402366863903,169,0.591715976331361,0.048443113856534624,10139392847.331367,0.05275989205355813,142,0.6330749354005167,387,0.3669250645994832,0.8975609756097561,0.07695524884985362,,D3-Rerun,cfar_margin,42,0.0,42,1.0,0.050882145098635846,0.04771234938479939,0.001,all,,5.817966587255464,input_specific_validation_background,184,0,1.0,176,0.0
15058,0.020936670009687693,0.001970694974512427,0.0008640077227868773,0.00027247168941525,0.1417565485362096,21,2207,21,0.0013802488770993516,0.003565257269339099,mse_model_clean,narrow,0.0013946075175986187,72,0.45038167938931295,131,0.549618320610687,0.048443113856534624,10139392847.331367,0.05275989205355813,90,0.6928327645051194,293,0.30716723549488056,0.8975609756097561,0.07695524884985362,,D3-Rerun,cfar_margin,18,0.0,18,1.0,0.050882145098635846,0.04771234938479939,0.001,non_overlap_only,,5.817966587255464,input_specific_validation_background,184,0,1.0,144,0.0
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,80,0.024390243902439046,82,0.975609756097561,0.048443113856534624,10139392847.331367,0.05480122379309904,216,0.4418604651162791,387,0.5581395348837209,0.6314496314496314,0.07317767653758542,,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.053228616017303915,0.05012594301186423,0.01,all,,4.152222563202746,input_specific_validation_background,257,93,0.6450381679389313,262,0.3549618320610687
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,14,0.0,14,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,80,0.6059113300492611,203,0.39408866995073893,0.6314496314496314,0.07317767653758542,,D3-Rerun,clean_peak_percentile,0,,0,,0.053228616017303915,0.05012594301186423,0.01,non_overlap_only,,4.152222563202746,input_specific_validation_background,257,66,0.6507936507936508,189,0.3492063492063492
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,72,0.12195121951219512,82,0.8780487804878049,0.048443113856534624,10139392847.331367,0.05480122379309904,175,0.5478036175710594,387,0.45219638242894056,0.8809523809523809,0.052676537585421415,,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.053228616017303915,0.05012594301186423,0.001,all,,5.786273499007395,input_specific_validation_background,185,60,0.7709923664122138,262,0.22900763358778625
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,14,0.0,14,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,55,0.729064039408867,203,0.270935960591133,0.8809523809523809,0.052676537585421415,,D3-Rerun,clean_peak_percentile,0,,0,,0.053228616017303915,0.05012594301186423,0.001,non_overlap_only,,5.786273499007395,input_specific_validation_background,185,41,0.783068783068783,189,0.21693121693121692
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,154,0.0,154,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,216,0.4418604651162791,387,0.5581395348837209,0.6314496314496314,0.07317767653758542,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.053228616017303915,0.05012594301186423,0.01,all,,4.152222563202746,input_specific_validation_background,257,26,0.868020304568528,197,0.1319796954314721
14165,0.020477560415586987,0.012056830395550961,0.009163214338364511,0.0007448806478604557,0.13115590711916303,150,3255,150,0.01012561656140508,0.009658172017729337,mse_model_clean,default,0.010589481115425344,61,0.0,61,1.0,0.048443113856534624,10139392847.331367,0.05480122379309904,80,0.6059113300492611,203,0.39408866995073893,0.6314496314496314,0.07317767653758542,,D3-Rerun,cfar_margin,0,,0,,0.053228616017303915,0.05012594301186423,0.01,non_overlap_only,,4.152222563202746,input_specific_validation_background,257,19,0.8661971830985915,142,0.13380281690140844
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,139,0.09740259740259738,154,0.9025974025974026,0.048443113856534624,10139392847.331367,0.05480122379309904,175,0.5478036175710594,387,0.45219638242894056,0.8809523809523809,0.052676537585421415,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.053228616017303915,0.05012594301186423,0.001,all,,5.786273499007395,input_specific_validation_background,185,0,1.0,197,0.0
14165,0.020477560415586987,0.0024216604634876276,0.0011644008576593256,0.0003243242044081694,0.09940891993551854,25,3327,25,0.0017946295554413156,0.004209245885295522,mse_model_clean,default,0.0017649135192375574,55,0.09836065573770492,61,0.9016393442622951,0.048443113856534624,10139392847.331367,0.05480122379309904,55,0.729064039408867,203,0.270935960591133,0.8809523809523809,0.052676537585421415,,D3-Rerun,cfar_margin,0,,0,,0.053228616017303915,0.05012594301186423,0.001,non_overlap_only,,5.786273499007395,input_specific_validation_background,185,0,1.0,142,0.0
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,88,0.22807017543859653,114,0.7719298245614035,0.0490234113069278,1619806752.8283515,-0.032903378059764066,184,0.524547803617571,387,0.4754521963824289,0.6197183098591549,0.11041405269761606,,D3-Rerun,clean_peak_percentile,30,0.0,30,1.0,0.056028325231619144,-0.0035743106837503973,0.01,all,,3.930455336450441,input_specific_validation_background,264,66,0.7283950617283951,243,0.2716049382716049
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,54,0.20588235294117652,68,0.7941176470588235,0.0490234113069278,1619806752.8283515,-0.032903378059764066,122,0.5836177474402731,293,0.41638225255972694,0.6197183098591549,0.11041405269761606,,D3-Rerun,clean_peak_percentile,8,0.0,8,1.0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,3.930455336450441,input_specific_validation_background,264,60,0.7235023041474654,217,0.2764976958525346
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,82,0.2807017543859649,114,0.7192982456140351,0.0490234113069278,1619806752.8283515,-0.032903378059764066,147,0.6201550387596899,387,0.3798449612403101,0.9234449760765551,0.0807193642827269,,D3-Rerun,clean_peak_percentile,30,0.0,30,1.0,0.056028325231619144,-0.0035743106837503973,0.001,all,,5.4432795400320195,input_specific_validation_background,193,35,0.8559670781893004,243,0.1440329218106996
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,53,0.22058823529411764,68,0.7794117647058824,0.0490234113069278,1619806752.8283515,-0.032903378059764066,92,0.6860068259385665,293,0.31399317406143346,0.9234449760765551,0.0807193642827269,,D3-Rerun,clean_peak_percentile,8,0.0,8,1.0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,5.4432795400320195,input_specific_validation_background,193,31,0.8571428571428572,217,0.14285714285714285
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,142,0.1597633136094675,169,0.8402366863905325,0.0490234113069278,1619806752.8283515,-0.032903378059764066,184,0.524547803617571,387,0.4754521963824289,0.6197183098591549,0.11041405269761606,,D3-Rerun,cfar_margin,42,0.0,42,1.0,0.056028325231619144,-0.0035743106837503973,0.01,all,,3.930455336450441,input_specific_validation_background,264,0,1.0,176,0.0
15058,-0.09842379425389956,0.012186523002417057,0.009386226989460846,0.000722235539953085,0.18743343982960595,162,2127,162,0.01039412247547598,0.00934071970882364,bce_rec_anchor_model_clean,narrow,0.010758400850046488,104,0.20610687022900764,131,0.7938931297709924,0.0490234113069278,1619806752.8283515,-0.032903378059764066,122,0.5836177474402731,293,0.41638225255972694,0.6197183098591549,0.11041405269761606,,D3-Rerun,cfar_margin,18,0.0,18,1.0,0.056028325231619144,-0.0035743106837503973,0.01,non_overlap_only,,3.930455336450441,input_specific_validation_background,264,0,1.0,144,0.0
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,105,0.37869822485207105,169,0.621301775147929,0.0490234113069278,1619806752.8283515,-0.032903378059764066,147,0.6201550387596899,387,0.3798449612403101,0.9234449760765551,0.0807193642827269,,D3-Rerun,cfar_margin,42,0.0,42,1.0,0.056028325231619144,-0.0035743106837503973,0.001,all,,5.4432795400320195,input_specific_validation_background,193,0,1.0,176,0.0
15058,-0.09842379425389956,0.0015827433835080517,0.0006619547403228706,0.0002488514475788297,0.14846153846153848,16,2198,16,0.0010484563593921431,0.0031554690346149903,bce_rec_anchor_model_clean,narrow,0.0010625581086465667,74,0.43511450381679384,131,0.5648854961832062,0.0490234113069278,1619806752.8283515,-0.032903378059764066,92,0.6860068259385665,293,0.31399317406143346,0.9234449760765551,0.0807193642827269,,D3-Rerun,cfar_margin,18,0.0,18,1.0,0.056028325231619144,-0.0035743106837503973,0.001,non_overlap_only,,5.4432795400320195,input_specific_validation_background,193,0,1.0,144,0.0
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,80,0.024390243902439046,82,0.975609756097561,0.0490234113069278,1619806752.8283515,-0.030316775590087275,224,0.4211886304909561,387,0.5788113695090439,0.6382978723404256,0.07687927107061504,,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.062079255575160426,-0.0093802289336167,0.01,all,,3.944521417348249,input_specific_validation_background,270,101,0.6145038167938932,262,0.38549618320610685
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,14,0.0,14,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,86,0.5763546798029557,203,0.4236453201970443,0.6382978723404256,0.07687927107061504,,D3-Rerun,clean_peak_percentile,0,,0,,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,3.944521417348249,input_specific_validation_background,270,72,0.6190476190476191,189,0.38095238095238093
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,76,0.07317073170731703,82,0.926829268292683,0.0490234113069278,1619806752.8283515,-0.030316775590087275,180,0.5348837209302326,387,0.46511627906976744,0.9234449760765551,0.054954441913439636,,D3-Rerun,clean_peak_percentile,43,0.0,43,1.0,0.062079255575160426,-0.0093802289336167,0.001,all,,5.443036824096579,input_specific_validation_background,193,61,0.767175572519084,262,0.23282442748091603
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,14,0.0,14,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,56,0.7241379310344828,203,0.27586206896551724,0.9234449760765551,0.054954441913439636,,D3-Rerun,clean_peak_percentile,0,,0,,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,5.443036824096579,input_specific_validation_background,193,42,0.7777777777777778,189,0.2222222222222222
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,154,0.0,154,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,224,0.4211886304909561,387,0.5788113695090439,0.6382978723404256,0.07687927107061504,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.062079255575160426,-0.0093802289336167,0.01,all,,3.944521417348249,input_specific_validation_background,270,34,0.8274111675126904,197,0.17258883248730963
14165,-0.09994751670765877,0.012294336879268498,0.009247521640325513,0.0007521662672430273,0.1372299872935197,153,3242,153,0.010294083642908989,0.009814659562004979,bce_rec_anchor_model_clean,default,0.010801270737733851,61,0.0,61,1.0,0.0490234113069278,1619806752.8283515,-0.030316775590087275,86,0.5763546798029557,203,0.4236453201970443,0.6382978723404256,0.07687927107061504,,D3-Rerun,cfar_margin,0,,0,,0.062079255575160426,-0.0093802289336167,0.01,non_overlap_only,,3.944521417348249,input_specific_validation_background,270,25,0.823943661971831,142,0.176056338028169
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,144,0.06493506493506496,154,0.935064935064935,0.0490234113069278,1619806752.8283515,-0.030316775590087275,180,0.5348837209302326,387,0.46511627906976744,0.9234449760765551,0.054954441913439636,,D3-Rerun,cfar_margin,36,0.0,36,1.0,0.062079255575160426,-0.0093802289336167,0.001,all,,5.443036824096579,input_specific_validation_background,193,0,1.0,197,0.0
14165,-0.09994751670765877,0.0016761540437986912,0.0007009527182560896,0.00026492295350311453,0.10373555495834454,16,3319,16,0.0011282657682148895,0.003410265797264057,bce_rec_anchor_model_clean,default,0.0011295446523120368,56,0.08196721311475408,61,0.9180327868852459,0.0490234113069278,1619806752.8283515,-0.030316775590087275,56,0.7241379310344828,203,0.27586206896551724,0.9234449760765551,0.054954441913439636,,D3-Rerun,cfar_margin,0,,0,,0.062079255575160426,-0.0093802289336167,0.001,non_overlap_only,,5.443036824096579,input_specific_validation_background,193,0,1.0,142,0.0
15058,0.2580160938631236,0.011482703316225817,0.00889404810909769,0.0006859148634480248,0.17188061848256023,151,2152,151,0.009740173285210105,0.00862351708709538,interfered,narrow,0.010027892150351972,85,0.2543859649122807,114,0.7456140350877193,0.6288538260336516,7367296713.801158,0.03428395700542097,170,0.5607235142118863,387,0.4392764857881137,0.6128205128205129,0.0999581764951903,light,D3-Rerun,clean_peak_percentile,30,0.0,30,1.0,0.002752538059447579,0.0016162952975118927,0.01,all,10.0,4.415122329816252,input_specific_validation_background,239,55,0.7736625514403292,243,0.22633744855967078
