background_cell_count,clean_f1,clean_measured_pfa,clean_model_mse_db_to_clean,clean_target_peak_abs_bias_db_mean,clean_weak_pd,f1,false_alarm_count,has_nan_or_inf,lambda_rec,last_grad_norm_before_clip,lr,measured_pfa,mid_pd,output_max_db,output_mean_db,output_min_db,output_mse_db_to_clean,output_std_db,overall_pd,steps,strong_pd,target_peak_abs_bias_db_mean,temperature,threshold,train_bce_term,train_loss,train_magmse_term,val_background_bce,val_bce,val_mse_db_to_clean,val_target_bce,weak_pd
5675,0.22792022792022792,0.011982378854625551,28.373465375034478,3.040756164293408,0.5588235294117647,0.2251279135872655,74,False,0.0,0.5897469520568848,0.0008,0.01303964757709251,0.8979591836734694,92.53147842225508,48.03475604770114,30.225977109341557,45.797369327478975,7.206380973593279,0.7848101265822784,140,0.975609756097561,3.4523991688828204,0.7,3.6054232820530796,1.097339153289795,1.097339153289795,54.559757232666016,0.04403667151927948,0.7899365425109863,40.08121636223811,3.3916049003601074,0.5882352941176471
5675,0.22360248447204972,0.015154185022026432,0.9162133607862446,0.6334849052310415,0.6029411764705882,0.2507026419336706,69,False,0.01,0.1960904747247696,0.0008,0.012158590308370043,1.0,73.06244584646265,46.444073347535436,38.61657408516788,2.40012678506763,4.027273727219342,0.8417721518987342,140,1.0,1.1145353405860254,0.7,3.6054232820530796,0.9885839223861694,1.0144660472869873,2.588209629058838,0.029254624620079994,0.8116536736488342,1.5217908833399723,3.5406301021575928,0.6323529411764706
5675,0.2067390062821245,0.014625550660792951,0.23135806088033692,0.29935100720668,0.5882352941176471,0.21566401816118047,85,False,0.05,0.17320485413074493,0.0008,0.014977973568281937,1.0,73.12822823562351,46.44980232224655,39.54664563411643,0.9633818537755614,4.0758191833122135,0.8164556962025317,140,1.0,0.5532292559295525,0.7,3.6054232820530796,0.7039927840232849,0.7212358713150024,0.34486156702041626,0.03145047277212143,0.8196986317634583,0.5895032384922878,3.5690762996673584,0.5735294117647058
5675,0.19816723940435282,0.015154185022026432,0.12646268523542536,0.2277232268124826,0.5588235294117647,0.20931569867740082,70,False,0.1,0.4530538022518158,0.0008,0.012334801762114538,1.0,73.11818104302574,46.40985236891838,39.39262788749397,0.8975078363797555,4.086301571246735,0.8037974683544303,140,1.0,0.580757901498055,0.7,3.6054232820530796,1.027495265007019,1.0789949893951416,0.5149972438812256,0.03219325840473175,0.8226572871208191,0.5201556058453699,3.579763412475586,0.5441176470588235
5675,0.1876085697741749,0.013744493392070485,0.13358574941043946,0.10213271940087693,0.5294117647058824,0.18445475638051043,78,False,0.5,1.547458291053772,0.0008,0.013744493392070485,0.9795918367346939,73.2042311515736,46.40077859544637,40.12528314163359,0.6979093815470425,4.126059143197119,0.7911392405063291,140,1.0,0.26369552250983624,0.7,3.6054232820530796,0.886407732963562,1.0921329259872437,0.41145044565200806,0.0388568677008152,0.831462025642395,0.40980689398493464,3.596036672592163,0.5294117647058824
5675,0.18477629285299244,0.013215859030837005,0.10623567925732766,0.061674931940432096,0.5294117647058824,0.1818181818181818,73,False,1.0,2.5245375633239746,0.0008,0.012863436123348018,0.9591836734693877,73.27094211676012,46.40605579668181,39.967573789433516,0.6935887210652103,4.137496908461607,0.7848101265822784,140,1.0,0.2349344544361184,0.7,3.6054232820530796,0.6113378405570984,0.9853881597518921,0.3740502893924713,0.04204874113202095,0.8347625136375427,0.42342123128195025,3.5997157096862793,0.5294117647058824
