background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,source_stage,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
14165,-0.044751302165224965,0.0020115776834473166,0.0009068863974684542,0.0002940216546891256,0.10413311862587224,20,3318,20,0.0014228650720085345,0.003793311769113526,balanced_mild_model_clean,default,0.0014119308153900459,56,0.08196721311475408,61,0.9180327868852459,0.04496563823807927,1587008660.5105777,-0.014369330865868335,56,0.7241379310344828,203,0.27586206896551724,0.9065420560747663,0.055239179954441914,,D3/D4-anchor,cfar_margin,0,,0,,0.065643709862658,0.0018016373732039268,0.001,non_overlap_only,,5.378603476214496,input_specific_validation_background,194,0,1.0,142,0.0
15058,-0.06152387239315717,0.012414577742959461,0.009592616798408364,0.0007226146343105356,0.18659098971266408,165,2128,165,0.01059582174716248,0.009461199019064745,focal_g1_a0p25_model_clean,narrow,0.010957630495417718,88,0.22807017543859653,114,0.7719298245614035,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,182,0.5297157622739018,387,0.4702842377260982,0.6144859813084113,0.10999581764951903,,D3/D4-anchor,clean_peak_percentile,30,0.0,30,1.0,0.04519960785757576,0.011385694345361245,0.01,all,,3.935549042379248,input_specific_validation_background,263,64,0.7366255144032922,243,0.26337448559670784
15058,-0.06152387239315717,0.012414577742959461,0.009592616798408364,0.0007226146343105356,0.18659098971266408,165,2128,165,0.01059582174716248,0.009461199019064745,focal_g1_a0p25_model_clean,narrow,0.010957630495417718,54,0.20588235294117652,68,0.7941176470588235,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,122,0.5836177474402731,293,0.41638225255972694,0.6144859813084113,0.10999581764951903,,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.04519960785757576,0.011385694345361245,0.01,non_overlap_only,,3.935549042379248,input_specific_validation_background,263,60,0.7235023041474654,217,0.2764976958525346
15058,-0.06152387239315717,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,focal_g1_a0p25_model_clean,narrow,0.0012617877540177977,85,0.2543859649122807,114,0.7456140350877193,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,149,0.6149870801033592,387,0.3850129198966408,0.9107981220657277,0.08113759933082393,,D3/D4-anchor,clean_peak_percentile,30,0.0,30,1.0,0.04519960785757576,0.011385694345361245,0.001,all,,5.464651952715443,input_specific_validation_background,194,34,0.8600823045267489,243,0.13991769547325103
15058,-0.06152387239315717,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,focal_g1_a0p25_model_clean,narrow,0.0012617877540177977,53,0.22058823529411764,68,0.7794117647058824,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,91,0.689419795221843,293,0.310580204778157,0.9107981220657277,0.08113759933082393,,D3/D4-anchor,clean_peak_percentile,8,0.0,8,1.0,0.04519960785757576,0.011385694345361245,0.001,non_overlap_only,,5.464651952715443,input_specific_validation_background,194,30,0.8617511520737327,217,0.1382488479262673
15058,-0.06152387239315717,0.012414577742959461,0.009592616798408364,0.0007226146343105356,0.18659098971266408,165,2128,165,0.01059582174716248,0.009461199019064745,focal_g1_a0p25_model_clean,narrow,0.010957630495417718,140,0.17159763313609466,169,0.8284023668639053,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,182,0.5297157622739018,387,0.4702842377260982,0.6144859813084113,0.10999581764951903,,D3/D4-anchor,cfar_margin,42,0.0,42,1.0,0.04519960785757576,0.011385694345361245,0.01,all,,3.935549042379248,input_specific_validation_background,263,0,1.0,176,0.0
15058,-0.06152387239315717,0.012414577742959461,0.009592616798408364,0.0007226146343105356,0.18659098971266408,165,2128,165,0.01059582174716248,0.009461199019064745,focal_g1_a0p25_model_clean,narrow,0.010957630495417718,104,0.20610687022900764,131,0.7938931297709924,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,122,0.5836177474402731,293,0.41638225255972694,0.6144859813084113,0.10999581764951903,,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.04519960785757576,0.011385694345361245,0.01,non_overlap_only,,3.935549042379248,input_specific_validation_background,263,0,1.0,144,0.0
15058,-0.06152387239315717,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,focal_g1_a0p25_model_clean,narrow,0.0012617877540177977,107,0.3668639053254438,169,0.6331360946745562,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,149,0.6149870801033592,387,0.3850129198966408,0.9107981220657277,0.08113759933082393,,D3/D4-anchor,cfar_margin,42,0.0,42,1.0,0.04519960785757576,0.011385694345361245,0.001,all,,5.464651952715443,input_specific_validation_background,194,0,1.0,176,0.0
15058,-0.06152387239315717,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,focal_g1_a0p25_model_clean,narrow,0.0012617877540177977,73,0.4427480916030534,131,0.5572519083969466,0.05635040509201576,1550369897.5920346,-0.0029180114320794814,91,0.689419795221843,293,0.310580204778157,0.9107981220657277,0.08113759933082393,,D3/D4-anchor,cfar_margin,18,0.0,18,1.0,0.04519960785757576,0.011385694345361245,0.001,non_overlap_only,,5.464651952715443,input_specific_validation_background,194,0,1.0,144,0.0
14165,-0.06179468954009824,0.011985360753334584,0.009100533809542958,0.0007441583203051895,0.13353720693170235,150,3250,150,0.010092459141672791,0.009722479506762206,focal_g1_a0p25_model_clean,default,0.010589481115425344,80,0.024390243902439046,82,0.975609756097561,0.05635040509201576,1550369897.5920346,0.0009107078239125599,219,0.43410852713178294,387,0.5658914728682171,0.6359223300970874,0.0746013667425968,,D3/D4-anchor,clean_peak_percentile,43,0.0,43,1.0,0.0490761801709623,0.007022547773124489,0.01,all,,4.013009800909041,input_specific_validation_background,262,96,0.633587786259542,262,0.366412213740458
14165,-0.06179468954009824,0.011985360753334584,0.009100533809542958,0.0007441583203051895,0.13353720693170235,150,3250,150,0.010092459141672791,0.009722479506762206,focal_g1_a0p25_model_clean,default,0.010589481115425344,14,0.0,14,1.0,0.05635040509201576,1550369897.5920346,0.0009107078239125599,83,0.5911330049261083,203,0.4088669950738916,0.6359223300970874,0.0746013667425968,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.0490761801709623,0.007022547773124489,0.01,non_overlap_only,,4.013009800909041,input_specific_validation_background,262,69,0.6349206349206349,189,0.36507936507936506
14165,-0.06179468954009824,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,focal_g1_a0p25_model_clean,default,0.0013413342746205436,79,0.03658536585365857,82,0.9634146341463414,0.05635040509201576,1550369897.5920346,0.0009107078239125599,183,0.5271317829457365,387,0.4728682170542636,0.9107981220657277,0.055239179954441914,,D3/D4-anchor,clean_peak_percentile,43,0.0,43,1.0,0.0490761801709623,0.007022547773124489,0.001,all,,5.464558798788584,input_specific_validation_background,194,61,0.767175572519084,262,0.23282442748091603
14165,-0.06179468954009824,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,focal_g1_a0p25_model_clean,default,0.0013413342746205436,14,0.0,14,1.0,0.05635040509201576,1550369897.5920346,0.0009107078239125599,55,0.729064039408867,203,0.270935960591133,0.9107981220657277,0.055239179954441914,,D3/D4-anchor,clean_peak_percentile,0,,0,,0.0490761801709623,0.007022547773124489,0.001,non_overlap_only,,5.464558798788584,input_specific_validation_background,194,41,0.783068783068783,189,0.21693121693121692
14165,-0.06179468954009824,0.011985360753334584,0.009100533809542958,0.0007441583203051895,0.13353720693170235,150,3250,150,0.010092459141672791,0.009722479506762206,focal_g1_a0p25_model_clean,default,0.010589481115425344,154,0.0,154,1.0,0.05635040509201576,1550369897.5920346,0.0009107078239125599,219,0.43410852713178294,387,0.5658914728682171,0.6359223300970874,0.0746013667425968,,D3/D4-anchor,cfar_margin,36,0.0,36,1.0,0.0490761801709623,0.007022547773124489,0.01,all,,4.013009800909041,input_specific_validation_background,262,29,0.8527918781725888,197,0.14720812182741116
14165,-0.06179468954009824,0.011985360753334584,0.009100533809542958,0.0007441583203051895,0.13353720693170235,150,3250,150,0.010092459141672791,0.009722479506762206,focal_g1_a0p25_model_clean,default,0.010589481115425344,61,0.0,61,1.0,0.05635040509201576,1550369897.5920346,0.0009107078239125599,83,0.5911330049261083,203,0.4088669950738916,0.6359223300970874,0.0746013667425968,,D3/D4-anchor,cfar_margin,0,,0,,0.0490761801709623,0.007022547773124489,0.01,non_overlap_only,,4.013009800909041,input_specific_validation_background,262,22,0.8450704225352113,142,0.15492957746478872
14165,-0.06179468954009824,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,focal_g1_a0p25_model_clean,default,0.0013413342746205436,147,0.045454545454545414,154,0.9545454545454546,0.05635040509201576,1550369897.5920346,0.0009107078239125599,183,0.5271317829457365,387,0.4728682170542636,0.9107981220657277,0.055239179954441914,,D3/D4-anchor,cfar_margin,36,0.0,36,1.0,0.0490761801709623,0.007022547773124489,0.001,all,,5.464558798788584,input_specific_validation_background,194,0,1.0,197,0.0
14165,-0.06179468954009824,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,focal_g1_a0p25_model_clean,default,0.0013413342746205436,55,0.09836065573770492,61,0.9016393442622951,0.05635040509201576,1550369897.5920346,0.0009107078239125599,55,0.729064039408867,203,0.270935960591133,0.9107981220657277,0.055239179954441914,,D3/D4-anchor,cfar_margin,0,,0,,0.0490761801709623,0.007022547773124489,0.001,non_overlap_only,,5.464558798788584,input_specific_validation_background,194,0,1.0,142,0.0
15058,-0.08289176425818139,0.012225517557677599,0.009314227464126518,0.0007356257736572524,0.1894960965223563,160,2124,160,0.010261216381840075,0.009641615384714725,weak_peak_w2p0_model_clean,narrow,0.010625581086465666,88,0.22807017543859653,114,0.7719298245614035,0.045259687649677846,2001120663.446717,-0.03884937257679866,185,0.5219638242894057,387,0.4780361757105943,0.6252927400468384,0.11166875784190715,,D5,clean_peak_percentile,30,0.0,30,1.0,0.06782530815744166,0.008840879788777258,0.01,all,,3.8492830644547134,input_specific_validation_background,267,67,0.7242798353909465,243,0.2757201646090535
15058,-0.08289176425818139,0.012225517557677599,0.009314227464126518,0.0007356257736572524,0.1894960965223563,160,2124,160,0.010261216381840075,0.009641615384714725,weak_peak_w2p0_model_clean,narrow,0.010625581086465666,54,0.20588235294117652,68,0.7941176470588235,0.045259687649677846,2001120663.446717,-0.03884937257679866,123,0.5802047781569966,293,0.4197952218430034,0.6252927400468384,0.11166875784190715,,D5,clean_peak_percentile,8,0.0,8,1.0,0.06782530815744166,0.008840879788777258,0.01,non_overlap_only,,3.8492830644547134,input_specific_validation_background,267,61,0.7188940092165899,217,0.28110599078341014
15058,-0.08289176425818139,0.0011621934389930756,0.0003349806353046669,0.00021384079823584613,0.1458896179081436,11,2202,11,0.0007159690245061874,0.0026438778739281046,weak_peak_w2p0_model_clean,narrow,0.0007305086996945145,82,0.2807017543859649,114,0.7192982456140351,0.045259687649677846,2001120663.446717,-0.03884937257679866,145,0.6253229974160206,387,0.37467700258397935,0.945,0.07904642409033877,,D5,clean_peak_percentile,30,0.0,30,1.0,0.06782530815744166,0.008840879788777258,0.001,all,,5.478845778691047,input_specific_validation_background,189,33,0.8641975308641976,243,0.13580246913580246
15058,-0.08289176425818139,0.0011621934389930756,0.0003349806353046669,0.00021384079823584613,0.1458896179081436,11,2202,11,0.0007159690245061874,0.0026438778739281046,weak_peak_w2p0_model_clean,narrow,0.0007305086996945145,53,0.22058823529411764,68,0.7794117647058824,0.045259687649677846,2001120663.446717,-0.03884937257679866,90,0.6928327645051194,293,0.30716723549488056,0.945,0.07904642409033877,,D5,clean_peak_percentile,8,0.0,8,1.0,0.06782530815744166,0.008840879788777258,0.001,non_overlap_only,,5.478845778691047,input_specific_validation_background,189,29,0.8663594470046083,217,0.1336405529953917
15058,-0.08289176425818139,0.012225517557677599,0.009314227464126518,0.0007356257736572524,0.1894960965223563,160,2124,160,0.010261216381840075,0.009641615384714725,weak_peak_w2p0_model_clean,narrow,0.010625581086465666,143,0.15384615384615385,169,0.8461538461538461,0.045259687649677846,2001120663.446717,-0.03884937257679866,185,0.5219638242894057,387,0.4780361757105943,0.6252927400468384,0.11166875784190715,,D5,cfar_margin,42,0.0,42,1.0,0.06782530815744166,0.008840879788777258,0.01,all,,3.8492830644547134,input_specific_validation_background,267,0,1.0,176,0.0
15058,-0.08289176425818139,0.012225517557677599,0.009314227464126518,0.0007356257736572524,0.1894960965223563,160,2124,160,0.010261216381840075,0.009641615384714725,weak_peak_w2p0_model_clean,narrow,0.010625581086465666,105,0.1984732824427481,131,0.8015267175572519,0.045259687649677846,2001120663.446717,-0.03884937257679866,123,0.5802047781569966,293,0.4197952218430034,0.6252927400468384,0.11166875784190715,,D5,cfar_margin,18,0.0,18,1.0,0.06782530815744166,0.008840879788777258,0.01,non_overlap_only,,3.8492830644547134,input_specific_validation_background,267,0,1.0,144,0.0
15058,-0.08289176425818139,0.0011621934389930756,0.0003349806353046669,0.00021384079823584613,0.1458896179081436,11,2202,11,0.0007159690245061874,0.0026438778739281046,weak_peak_w2p0_model_clean,narrow,0.0007305086996945145,103,0.3905325443786982,169,0.6094674556213018,0.045259687649677846,2001120663.446717,-0.03884937257679866,145,0.6253229974160206,387,0.37467700258397935,0.945,0.07904642409033877,,D5,cfar_margin,42,0.0,42,1.0,0.06782530815744166,0.008840879788777258,0.001,all,,5.478845778691047,input_specific_validation_background,189,0,1.0,176,0.0
15058,-0.08289176425818139,0.0011621934389930756,0.0003349806353046669,0.00021384079823584613,0.1458896179081436,11,2202,11,0.0007159690245061874,0.0026438778739281046,weak_peak_w2p0_model_clean,narrow,0.0007305086996945145,72,0.45038167938931295,131,0.549618320610687,0.045259687649677846,2001120663.446717,-0.03884937257679866,90,0.6928327645051194,293,0.30716723549488056,0.945,0.07904642409033877,,D5,cfar_margin,18,0.0,18,1.0,0.06782530815744166,0.008840879788777258,0.001,non_overlap_only,,5.478845778691047,input_specific_validation_background,189,0,1.0,144,0.0
14165,-0.08330489617211428,0.012035856339135955,0.008952060294745387,0.0007758441989217021,0.1387900355871886,149,3239,149,0.01005724134347295,0.010002618732882714,weak_peak_w2p0_model_clean,default,0.010518884574655841,80,0.024390243902439046,82,0.975609756097561,0.045259687649677846,2001120663.446717,-0.03792105163402226,225,0.41860465116279066,387,0.5813953488372093,0.6469194312796208,0.07773348519362187,,D5,clean_peak_percentile,43,0.0,43,1.0,0.07406769430899442,0.0007481324867332845,0.01,all,,3.882981427983995,input_specific_validation_background,273,102,0.6106870229007634,262,0.3893129770992366
14165,-0.08330489617211428,0.012035856339135955,0.008952060294745387,0.0007758441989217021,0.1387900355871886,149,3239,149,0.01005724134347295,0.010002618732882714,weak_peak_w2p0_model_clean,default,0.010518884574655841,14,0.0,14,1.0,0.045259687649677846,2001120663.446717,-0.03792105163402226,87,0.5714285714285714,203,0.42857142857142855,0.6469194312796208,0.07773348519362187,,D5,clean_peak_percentile,0,,0,,0.07406769430899442,0.0007481324867332845,0.01,non_overlap_only,,3.882981427983995,input_specific_validation_background,273,73,0.6137566137566137,189,0.3862433862433862
14165,-0.08330489617211428,0.001234392202395042,0.00035682445902627174,0.00022757969211373733,0.10234311877188258,11,3322,11,0.0007729742564202744,0.002867985493024265,weak_peak_w2p0_model_clean,default,0.0007765619484645253,79,0.03658536585365857,82,0.9634146341463414,0.045259687649677846,2001120663.446717,-0.03792105163402226,181,0.5322997416020672,387,0.46770025839793283,0.945273631840796,0.0541002277904328,,D5,clean_peak_percentile,43,0.0,43,1.0,0.07406769430899442,0.0007481324867332845,0.001,all,,5.476658807542774,input_specific_validation_background,190,59,0.7748091603053435,262,0.22519083969465647
14165,-0.08330489617211428,0.001234392202395042,0.00035682445902627174,0.00022757969211373733,0.10234311877188258,11,3322,11,0.0007729742564202744,0.002867985493024265,weak_peak_w2p0_model_clean,default,0.0007765619484645253,14,0.0,14,1.0,0.045259687649677846,2001120663.446717,-0.03792105163402226,54,0.7339901477832512,203,0.2660098522167488,0.945273631840796,0.0541002277904328,,D5,clean_peak_percentile,0,,0,,0.07406769430899442,0.0007481324867332845,0.001,non_overlap_only,,5.476658807542774,input_specific_validation_background,190,40,0.7883597883597884,189,0.21164021164021163
14165,-0.08330489617211428,0.012035856339135955,0.008952060294745387,0.0007758441989217021,0.1387900355871886,149,3239,149,0.01005724134347295,0.010002618732882714,weak_peak_w2p0_model_clean,default,0.010518884574655841,154,0.0,154,1.0,0.045259687649677846,2001120663.446717,-0.03792105163402226,225,0.41860465116279066,387,0.5813953488372093,0.6469194312796208,0.07773348519362187,,D5,cfar_margin,36,0.0,36,1.0,0.07406769430899442,0.0007481324867332845,0.01,all,,3.882981427983995,input_specific_validation_background,273,35,0.8223350253807107,197,0.17766497461928935
14165,-0.08330489617211428,0.012035856339135955,0.008952060294745387,0.0007758441989217021,0.1387900355871886,149,3239,149,0.01005724134347295,0.010002618732882714,weak_peak_w2p0_model_clean,default,0.010518884574655841,61,0.0,61,1.0,0.045259687649677846,2001120663.446717,-0.03792105163402226,87,0.5714285714285714,203,0.42857142857142855,0.6469194312796208,0.07773348519362187,,D5,cfar_margin,0,,0,,0.07406769430899442,0.0007481324867332845,0.01,non_overlap_only,,3.882981427983995,input_specific_validation_background,273,26,0.8169014084507042,142,0.18309859154929578
14165,-0.08330489617211428,0.001234392202395042,0.00035682445902627174,0.00022757969211373733,0.10234311877188258,11,3322,11,0.0007729742564202744,0.002867985493024265,weak_peak_w2p0_model_clean,default,0.0007765619484645253,145,0.058441558441558406,154,0.9415584415584416,0.045259687649677846,2001120663.446717,-0.03792105163402226,181,0.5322997416020672,387,0.46770025839793283,0.945273631840796,0.0541002277904328,,D5,cfar_margin,36,0.0,36,1.0,0.07406769430899442,0.0007481324867332845,0.001,all,,5.476658807542774,input_specific_validation_background,190,0,1.0,197,0.0
14165,-0.08330489617211428,0.001234392202395042,0.00035682445902627174,0.00022757969211373733,0.10234311877188258,11,3322,11,0.0007729742564202744,0.002867985493024265,weak_peak_w2p0_model_clean,default,0.0007765619484645253,54,0.11475409836065575,61,0.8852459016393442,0.045259687649677846,2001120663.446717,-0.03792105163402226,54,0.7339901477832512,203,0.2660098522167488,0.945273631840796,0.0541002277904328,,D5,cfar_margin,0,,0,,0.07406769430899442,0.0007481324867332845,0.001,non_overlap_only,,5.476658807542774,input_specific_validation_background,190,0,1.0,142,0.0
15058,-0.03906949428609967,0.012243724343519906,0.009317417026669028,0.0007312172762360652,0.19071251329315844,161,2122,161,0.010322087323347275,0.009465667912624211,weak_peak_w3p0_model_clean,narrow,0.010691990968256076,88,0.22807017543859653,114,0.7719298245614035,0.058944779618883614,1925829853.6875908,0.010678977551300761,185,0.5219638242894057,387,0.4780361757105943,0.6255813953488372,0.11250522793810121,,D5,clean_peak_percentile,30,0.0,30,1.0,0.07375391359897476,0.02811333901127997,0.01,all,,3.899393533370146,input_specific_validation_background,269,67,0.7242798353909465,243,0.2757201646090535
15058,-0.03906949428609967,0.012243724343519906,0.009317417026669028,0.0007312172762360652,0.19071251329315844,161,2122,161,0.010322087323347275,0.009465667912624211,weak_peak_w3p0_model_clean,narrow,0.010691990968256076,54,0.20588235294117652,68,0.7941176470588235,0.058944779618883614,1925829853.6875908,0.010678977551300761,123,0.5802047781569966,293,0.4197952218430034,0.6255813953488372,0.11250522793810121,,D5,clean_peak_percentile,8,0.0,8,1.0,0.07375391359897476,0.02811333901127997,0.01,non_overlap_only,,3.899393533370146,input_specific_validation_background,269,61,0.7188940092165899,217,0.28110599078341014
15058,-0.03906949428609967,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,weak_peak_w3p0_model_clean,narrow,0.0012617877540177977,82,0.2807017543859649,114,0.7192982456140351,0.058944779618883614,1925829853.6875908,0.010678977551300761,147,0.6201550387596899,387,0.3798449612403101,0.9107981220657277,0.08113759933082393,,D5,clean_peak_percentile,30,0.0,30,1.0,0.07375391359897476,0.02811333901127997,0.001,all,,5.425251698786296,input_specific_validation_background,194,35,0.8559670781893004,243,0.1440329218106996
15058,-0.03906949428609967,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,weak_peak_w3p0_model_clean,narrow,0.0012617877540177977,53,0.22058823529411764,68,0.7794117647058824,0.058944779618883614,1925829853.6875908,0.010678977551300761,92,0.6860068259385665,293,0.31399317406143346,0.9107981220657277,0.08113759933082393,,D5,clean_peak_percentile,8,0.0,8,1.0,0.07375391359897476,0.02811333901127997,0.001,non_overlap_only,,5.425251698786296,input_specific_validation_background,194,31,0.8571428571428572,217,0.14285714285714285
15058,-0.03906949428609967,0.012243724343519906,0.009317417026669028,0.0007312172762360652,0.19071251329315844,161,2122,161,0.010322087323347275,0.009465667912624211,weak_peak_w3p0_model_clean,narrow,0.010691990968256076,143,0.15384615384615385,169,0.8461538461538461,0.058944779618883614,1925829853.6875908,0.010678977551300761,185,0.5219638242894057,387,0.4780361757105943,0.6255813953488372,0.11250522793810121,,D5,cfar_margin,42,0.0,42,1.0,0.07375391359897476,0.02811333901127997,0.01,all,,3.899393533370146,input_specific_validation_background,269,0,1.0,176,0.0
15058,-0.03906949428609967,0.012243724343519906,0.009317417026669028,0.0007312172762360652,0.19071251329315844,161,2122,161,0.010322087323347275,0.009465667912624211,weak_peak_w3p0_model_clean,narrow,0.010691990968256076,105,0.1984732824427481,131,0.8015267175572519,0.058944779618883614,1925829853.6875908,0.010678977551300761,123,0.5802047781569966,293,0.4197952218430034,0.6255813953488372,0.11250522793810121,,D5,cfar_margin,18,0.0,18,1.0,0.07375391359897476,0.02811333901127997,0.01,non_overlap_only,,3.899393533370146,input_specific_validation_background,269,0,1.0,144,0.0
15058,-0.03906949428609967,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,weak_peak_w3p0_model_clean,narrow,0.0012617877540177977,105,0.37869822485207105,169,0.621301775147929,0.058944779618883614,1925829853.6875908,0.010678977551300761,147,0.6201550387596899,387,0.3798449612403101,0.9107981220657277,0.08113759933082393,,D5,cfar_margin,42,0.0,42,1.0,0.07375391359897476,0.02811333901127997,0.001,all,,5.425251698786296,input_specific_validation_background,194,0,1.0,176,0.0
15058,-0.03906949428609967,0.0017850710811011103,0.0007984280535898551,0.0002698478476541186,0.14900153609831032,19,2197,19,0.0012515777349483177,0.003420376035878606,weak_peak_w3p0_model_clean,narrow,0.0012617877540177977,74,0.43511450381679384,131,0.5648854961832062,0.058944779618883614,1925829853.6875908,0.010678977551300761,92,0.6860068259385665,293,0.31399317406143346,0.9107981220657277,0.08113759933082393,,D5,cfar_margin,18,0.0,18,1.0,0.07375391359897476,0.02811333901127997,0.001,non_overlap_only,,5.425251698786296,input_specific_validation_background,194,0,1.0,144,0.0
14165,-0.0383321661763444,0.012479289595633561,0.009407649617366138,0.0007697211639207006,0.13763331640426613,155,3241,155,0.010441468855837275,0.010003720982903334,weak_peak_w3p0_model_clean,default,0.010942463819272856,80,0.024390243902439046,82,0.975609756097561,0.058944779618883614,1925829853.6875908,0.012033251856500726,225,0.41860465116279066,387,0.5813953488372093,0.636150234741784,0.07716400911161732,,D5,clean_peak_percentile,43,0.0,43,1.0,0.07927862556859562,0.026416011303708783,0.01,all,,3.9175699354372435,input_specific_validation_background,271,102,0.6106870229007634,262,0.3893129770992366
14165,-0.0383321661763444,0.012479289595633561,0.009407649617366138,0.0007697211639207006,0.13763331640426613,155,3241,155,0.010441468855837275,0.010003720982903334,weak_peak_w3p0_model_clean,default,0.010942463819272856,14,0.0,14,1.0,0.058944779618883614,1925829853.6875908,0.012033251856500726,87,0.5714285714285714,203,0.42857142857142855,0.636150234741784,0.07716400911161732,,D5,clean_peak_percentile,0,,0,,0.07927862556859562,0.026416011303708783,0.01,non_overlap_only,,3.9175699354372435,input_specific_validation_background,271,73,0.6137566137566137,189,0.3862433862433862
14165,-0.0383321661763444,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,weak_peak_w3p0_model_clean,default,0.0013413342746205436,76,0.07317073170731703,82,0.926829268292683,0.058944779618883614,1925829853.6875908,0.012033251856500726,181,0.5322997416020672,387,0.46770025839793283,0.9107981220657277,0.055239179954441914,,D5,clean_peak_percentile,43,0.0,43,1.0,0.07927862556859562,0.026416011303708783,0.001,all,,5.4251131724255535,input_specific_validation_background,194,62,0.7633587786259541,262,0.2366412213740458
14165,-0.0383321661763444,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,weak_peak_w3p0_model_clean,default,0.0013413342746205436,14,0.0,14,1.0,0.058944779618883614,1925829853.6875908,0.012033251856500726,56,0.7241379310344828,203,0.27586206896551724,0.9107981220657277,0.055239179954441914,,D5,clean_peak_percentile,0,,0,,0.07927862556859562,0.026416011303708783,0.001,non_overlap_only,,5.4251131724255535,input_specific_validation_background,194,42,0.7777777777777778,189,0.2222222222222222
14165,-0.0383321661763444,0.012479289595633561,0.009407649617366138,0.0007697211639207006,0.13763331640426613,155,3241,155,0.010441468855837275,0.010003720982903334,weak_peak_w3p0_model_clean,default,0.010942463819272856,154,0.0,154,1.0,0.058944779618883614,1925829853.6875908,0.012033251856500726,225,0.41860465116279066,387,0.5813953488372093,0.636150234741784,0.07716400911161732,,D5,cfar_margin,36,0.0,36,1.0,0.07927862556859562,0.026416011303708783,0.01,all,,3.9175699354372435,input_specific_validation_background,271,35,0.8223350253807107,197,0.17766497461928935
14165,-0.0383321661763444,0.012479289595633561,0.009407649617366138,0.0007697211639207006,0.13763331640426613,155,3241,155,0.010441468855837275,0.010003720982903334,weak_peak_w3p0_model_clean,default,0.010942463819272856,61,0.0,61,1.0,0.058944779618883614,1925829853.6875908,0.012033251856500726,87,0.5714285714285714,203,0.42857142857142855,0.636150234741784,0.07716400911161732,,D5,cfar_margin,0,,0,,0.07927862556859562,0.026416011303708783,0.01,non_overlap_only,,3.9175699354372435,input_specific_validation_background,271,26,0.8169014084507042,142,0.18309859154929578
14165,-0.0383321661763444,0.001891794351189021,0.0008492070417843565,0.00028734124072160073,0.10416107382550335,19,3318,19,0.0013526403529074108,0.003714173054513007,weak_peak_w3p0_model_clean,default,0.0013413342746205436,145,0.058441558441558406,154,0.9415584415584416,0.058944779618883614,1925829853.6875908,0.012033251856500726,181,0.5322997416020672,387,0.46770025839793283,0.9107981220657277,0.055239179954441914,,D5,cfar_margin,36,0.0,36,1.0,0.07927862556859562,0.026416011303708783,0.001,all,,5.4251131724255535,input_specific_validation_background,194,0,1.0,197,0.0
