background_cell_count,background_energy_increase_db,bootstrap_pfa_ci_high,bootstrap_pfa_ci_low,bootstrap_pfa_std,f1,false_alarm_count,fn_cells,fp_cells,frame_level_pfa_mean,frame_level_pfa_std,input_type,mask_name,measured_pfa,mid_hits,mid_miss_rate,mid_n,mid_pd,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,overall_hits,overall_miss_rate,overall_n,overall_pd,precision,recall,sir_name,split_definition,strong_hits,strong_miss_rate,strong_n,strong_pd,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold,threshold_source,tp_cells,weak_hits,weak_miss_rate,weak_n,weak_pd
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,82,0.2807017543859649,114,0.7192982456140351,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,clean_peak_percentile,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,34,0.8600823045267489,243,0.13991769547325103
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,139,0.1775147928994083,169,0.8224852071005917,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,cfar_margin,42,0.0,42,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,0,1.0,176,0.0
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,104,0.3846153846153846,169,0.6153846153846154,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,cfar_margin,42,0.0,42,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,0,1.0,176,0.0
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,92,0.34285714285714286,140,0.6571428571428571,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,clean_peak_non_overlap,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,59,0.728110599078341,217,0.271889400921659
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,86,0.3857142857142857,140,0.6142857142857143,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,clean_peak_non_overlap,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,30,0.8617511520737327,217,0.1382488479262673
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,92,0.2977099236641222,131,0.7022900763358778,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,clean_peak_overlap_aware,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,59,0.7389380530973451,226,0.2610619469026549
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,86,0.3435114503816794,131,0.6564885496183206,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,clean_peak_overlap_aware,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,30,0.8672566371681416,226,0.13274336283185842
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,92,0.34285714285714286,140,0.6571428571428571,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,isolated_target_only,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,59,0.728110599078341,217,0.271889400921659
15058,-0.03725442782167306,0.0018260263107332242,0.0007978257381713443,0.0002705377340526731,0.14544055405925355,19,2202,19,0.0012515777349483177,0.003420376035878606,balanced_mild_model_clean,narrow,0.0012617877540177977,86,0.3857142857142857,140,0.6142857142857143,0.06747470300886123,3020347330.6102805,-0.008060219581203398,146,0.6227390180878554,387,0.3772609819121447,0.9086538461538461,0.07904642409033877,,isolated_target_only,30,0.0,30,1.0,0.05167521711604872,0.006605772312548465,0.001,all,,5.488445782955994,input_specific_validation_background,189,30,0.8617511520737327,217,0.1382488479262673
15058,-0.03725442782167306,0.012496860126916975,0.00956239308762544,0.0007207516627169535,0.18659098971266408,165,2128,165,0.010603068964231124,0.009311602402042063,balanced_mild_model_clean,narrow,0.010957630495417718,139,0.1775147928994083,169,0.8224852071005917,0.06747470300886123,3020347330.6102805,-0.008060219581203398,181,0.5322997416020672,387,0.46770025839793283,0.6144859813084113,0.10999581764951903,,peak_to_local_background_ratio,41,0.0,41,1.0,0.05167521711604872,0.006605772312548465,0.01,all,,3.9512475033432364,input_specific_validation_background,263,1,0.9943502824858758,177,0.005649717514124294
