background_energy_increase_db,class_group,hit_count,input_type,mask_name,mse_db_to_clean,mse_power_to_clean,noise_floor_change_db,pd,protocol,sir_name,split_definition,target_count,target_peak_abs_bias_db_mean,target_peak_bias_db_mean,target_pfa,target_scope,target_sir_db,threshold_source
0.03050683715593981,pedestrian_like,14,model_clean,default,0.028745329163134218,4112942808.51168,0.004710626355446834,0.7368421052631579,D2A_fixed_pfa,,cfar_margin,19,0.025922684016009567,0.0005531462193180632,0.001,non_overlap_only,,input_specific_validation_background
0.03050683715593981,vehicle_like,9,model_clean,default,0.028745329163134218,4112942808.51168,0.004710626355446834,0.8181818181818182,D2A_fixed_pfa,,cfar_margin,11,0.025922684016009567,0.0005531462193180632,0.001,non_overlap_only,,input_specific_validation_background
0.3746165224937923,cyclist_like,9,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.125,D2A_fixed_pfa,light,clean_peak_percentile,72,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,63,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.984375,D2A_fixed_pfa,light,clean_peak_percentile,64,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,21,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9545454545454546,D2A_fixed_pfa,light,clean_peak_percentile,22,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,5,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.08771929824561403,D2A_fixed_pfa,light,clean_peak_percentile,57,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,48,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9795918367346939,D2A_fixed_pfa,light,clean_peak_percentile,49,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,12,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9230769230769231,D2A_fixed_pfa,light,clean_peak_percentile,13,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,4,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.05555555555555555,D2A_fixed_pfa,light,clean_peak_percentile,72,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,59,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.921875,D2A_fixed_pfa,light,clean_peak_percentile,64,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,19,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8636363636363636,D2A_fixed_pfa,light,clean_peak_percentile,22,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,1,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.017543859649122806,D2A_fixed_pfa,light,clean_peak_percentile,57,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,44,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8979591836734694,D2A_fixed_pfa,light,clean_peak_percentile,49,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,11,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8461538461538461,D2A_fixed_pfa,light,clean_peak_percentile,13,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,9,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.125,D2A_fixed_pfa,light,cfar_margin,72,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,cfar_margin,0,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,63,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.984375,D2A_fixed_pfa,light,cfar_margin,64,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,21,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9545454545454546,D2A_fixed_pfa,light,cfar_margin,22,0.0032972589461287153,0.001465465896069256,0.01,all,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,5,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.08771929824561403,D2A_fixed_pfa,light,cfar_margin,57,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,cfar_margin,0,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,48,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9795918367346939,D2A_fixed_pfa,light,cfar_margin,49,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,12,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.9230769230769231,D2A_fixed_pfa,light,cfar_margin,13,0.0032972589461287153,0.001465465896069256,0.01,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,4,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.05555555555555555,D2A_fixed_pfa,light,cfar_margin,72,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,cfar_margin,0,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,59,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.921875,D2A_fixed_pfa,light,cfar_margin,64,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,19,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8636363636363636,D2A_fixed_pfa,light,cfar_margin,22,0.0032972589461287153,0.001465465896069256,0.001,all,10.0,input_specific_validation_background
0.3746165224937923,cyclist_like,1,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.017543859649122806,D2A_fixed_pfa,light,cfar_margin,57,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,motorbike_like,0,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,,D2A_fixed_pfa,light,cfar_margin,0,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,pedestrian_like,44,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8979591836734694,D2A_fixed_pfa,light,cfar_margin,49,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.3746165224937923,vehicle_like,11,interfered,narrow,0.9219444800545492,7980802112.626513,0.03937101055851855,0.8461538461538461,D2A_fixed_pfa,light,cfar_margin,13,0.0032972589461287153,0.001465465896069256,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,39,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.5416666666666666,D2A_fixed_pfa,light,clean_peak_percentile,72,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,63,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.984375,D2A_fixed_pfa,light,clean_peak_percentile,64,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,21,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9545454545454546,D2A_fixed_pfa,light,clean_peak_percentile,22,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,4,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.14814814814814814,D2A_fixed_pfa,light,clean_peak_percentile,27,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,18,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9473684210526315,D2A_fixed_pfa,light,clean_peak_percentile,19,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,10,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9090909090909091,D2A_fixed_pfa,light,clean_peak_percentile,11,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,32,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.4444444444444444,D2A_fixed_pfa,light,clean_peak_percentile,72,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,59,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.921875,D2A_fixed_pfa,light,clean_peak_percentile,64,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,20,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9090909090909091,D2A_fixed_pfa,light,clean_peak_percentile,22,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,2,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.07407407407407407,D2A_fixed_pfa,light,clean_peak_percentile,27,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,14,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.7368421052631579,D2A_fixed_pfa,light,clean_peak_percentile,19,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,9,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.8181818181818182,D2A_fixed_pfa,light,clean_peak_percentile,11,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,39,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.5416666666666666,D2A_fixed_pfa,light,cfar_margin,72,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,cfar_margin,0,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,63,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.984375,D2A_fixed_pfa,light,cfar_margin,64,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,21,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9545454545454546,D2A_fixed_pfa,light,cfar_margin,22,0.0026803928036797393,0.0009366636070299742,0.01,all,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,4,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.14814814814814814,D2A_fixed_pfa,light,cfar_margin,27,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,cfar_margin,0,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,18,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9473684210526315,D2A_fixed_pfa,light,cfar_margin,19,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,10,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9090909090909091,D2A_fixed_pfa,light,cfar_margin,11,0.0026803928036797393,0.0009366636070299742,0.01,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,32,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.4444444444444444,D2A_fixed_pfa,light,cfar_margin,72,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,cfar_margin,0,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,59,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.921875,D2A_fixed_pfa,light,cfar_margin,64,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,20,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.9090909090909091,D2A_fixed_pfa,light,cfar_margin,22,0.0026803928036797393,0.0009366636070299742,0.001,all,10.0,input_specific_validation_background
0.38095289254461456,cyclist_like,2,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.07407407407407407,D2A_fixed_pfa,light,cfar_margin,27,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,motorbike_like,0,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,,D2A_fixed_pfa,light,cfar_margin,0,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,pedestrian_like,14,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.7368421052631579,D2A_fixed_pfa,light,cfar_margin,19,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.38095289254461456,vehicle_like,9,interfered,default,0.9219444800545492,7980802112.626513,0.03336673775083909,0.8181818181818182,D2A_fixed_pfa,light,cfar_margin,11,0.0026803928036797393,0.0009366636070299742,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,9,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.125,D2A_fixed_pfa,light,clean_peak_percentile,72,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,63,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.984375,D2A_fixed_pfa,light,clean_peak_percentile,64,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,22,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,1.0,D2A_fixed_pfa,light,clean_peak_percentile,22,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,5,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.08771929824561403,D2A_fixed_pfa,light,clean_peak_percentile,57,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,48,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.9795918367346939,D2A_fixed_pfa,light,clean_peak_percentile,49,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,13,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,1.0,D2A_fixed_pfa,light,clean_peak_percentile,13,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,5,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.06944444444444445,D2A_fixed_pfa,light,clean_peak_percentile,72,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,59,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.921875,D2A_fixed_pfa,light,clean_peak_percentile,64,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,19,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8636363636363636,D2A_fixed_pfa,light,clean_peak_percentile,22,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,2,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.03508771929824561,D2A_fixed_pfa,light,clean_peak_percentile,57,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,44,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8979591836734694,D2A_fixed_pfa,light,clean_peak_percentile,49,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,11,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8461538461538461,D2A_fixed_pfa,light,clean_peak_percentile,13,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,9,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.125,D2A_fixed_pfa,light,cfar_margin,72,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,cfar_margin,0,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,63,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.984375,D2A_fixed_pfa,light,cfar_margin,64,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,22,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,1.0,D2A_fixed_pfa,light,cfar_margin,22,0.04072279332781931,-0.009402107856340772,0.01,all,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,5,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.08771929824561403,D2A_fixed_pfa,light,cfar_margin,57,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,cfar_margin,0,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,48,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.9795918367346939,D2A_fixed_pfa,light,cfar_margin,49,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,13,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,1.0,D2A_fixed_pfa,light,cfar_margin,13,0.04072279332781931,-0.009402107856340772,0.01,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,5,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.06944444444444445,D2A_fixed_pfa,light,cfar_margin,72,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,cfar_margin,0,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,59,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.921875,D2A_fixed_pfa,light,cfar_margin,64,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,19,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8636363636363636,D2A_fixed_pfa,light,cfar_margin,22,0.04072279332781931,-0.009402107856340772,0.001,all,10.0,input_specific_validation_background
0.03881825751503425,cyclist_like,2,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.03508771929824561,D2A_fixed_pfa,light,cfar_margin,57,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,motorbike_like,0,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,,D2A_fixed_pfa,light,cfar_margin,0,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,pedestrian_like,44,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8979591836734694,D2A_fixed_pfa,light,cfar_margin,49,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.03881825751503425,vehicle_like,11,model_output,narrow,0.09087889332135927,3213385677.4146976,0.006299889034806938,0.8461538461538461,D2A_fixed_pfa,light,cfar_margin,13,0.04072279332781931,-0.009402107856340772,0.001,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,40,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.5555555555555556,D2A_fixed_pfa,light,clean_peak_percentile,72,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,63,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.984375,D2A_fixed_pfa,light,clean_peak_percentile,64,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,22,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,1.0,D2A_fixed_pfa,light,clean_peak_percentile,22,0.042489741042068555,-0.004727914984445683,0.01,all,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,4,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.14814814814814814,D2A_fixed_pfa,light,clean_peak_percentile,27,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,18,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9473684210526315,D2A_fixed_pfa,light,clean_peak_percentile,19,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,11,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,1.0,D2A_fixed_pfa,light,clean_peak_percentile,11,0.042489741042068555,-0.004727914984445683,0.01,non_overlap_only,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,33,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.4583333333333333,D2A_fixed_pfa,light,clean_peak_percentile,72,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,motorbike_like,0,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,,D2A_fixed_pfa,light,clean_peak_percentile,0,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,pedestrian_like,60,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9375,D2A_fixed_pfa,light,clean_peak_percentile,64,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,vehicle_like,20,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.9090909090909091,D2A_fixed_pfa,light,clean_peak_percentile,22,0.042489741042068555,-0.004727914984445683,0.001,all,10.0,input_specific_validation_background
0.036951609469335636,cyclist_like,2,model_output,default,0.09087889332135927,3213385677.4146976,-0.001821960410566703,0.07407407407407407,D2A_fixed_pfa,light,clean_peak_percentile,27,0.042489741042068555,-0.004727914984445683,0.001,non_overlap_only,10.0,input_specific_validation_background
